"Firma";"Teil ";"Var ";"HBA";"Origin_Obj";"ML_Lagergruppe_Obj";"Jahr/KW";"Termin";"Solltermin";"BABf";"Ref_Demand_Obj";"BADk";"Ref_Coverage_Obj";"ML_Ort_Obj";"Stre";"S_Kostenstelle_Obj";"Chargennummer ";"Bedarfsmenge";"Deckungsmenge";"Document_Obj";"S_Lieferant_Obj";"S_Artikel_Obj";"MMT_MRPAccount_Obj";"Source_Obj";"disp Struk";"SubRefObj";"MMM_CusRefOrder_Obj";"KommNr";"FKom"
"100";"2000021";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed356000d8fe";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/22";28.05.2026;28.05.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0886:z:86199ff0f0233899dc14ed356000d8fe";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:86199ff0f0233899dc14ed351041e7fe";"PA0886:z:86199ff0f0233899dc14ed356000d8fe";nein;"";"";"";nein
"100";"2000021";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed35840815ff";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/34";20.08.2026;20.08.2026;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0886:z:86199ff0f0233899dc14ed35840815ff";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:86199ff0f0233899dc14ed35b44b24ff";"PA0886:z:86199ff0f0233899dc14ed35840815ff";nein;"";"";"";nein
"100";"2000021";"";"MDD";"PA0886:z:86199ff0f0233899dc14ed35b8d61dfe";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/39";25.09.2025;25.09.2025;"";"";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";0,000;3.360,000;"PA0886:z:86199ff0f0233899dc14ed35b8d61dfe";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:86199ff0f0233899dc14ed35d0182dfe";"PA0886:z:86199ff0f0233899dc14ed35b8d61dfe";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71480a3ab1d2e85";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/28";08.07.2025;08.07.2025;"U";"PA1109:z:bba390025b93e296c714bc985095f07b";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71480a3a8af7880";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140ca4d9ae4499";"PA0975:z:8b2df067185759b4c71480a3ab1d2e85";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71480a3b978eae4";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/27";01.07.2025;01.07.2025;"U";"PA1109:z:bba390025b93e296c714bc986cc7cba7";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71480a3ac9ca5df";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140ca4817186fb";"PA0975:z:8b2df067185759b4c71480a3b978eae4";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71480a3ed1c1416";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/27";30.06.2025;30.06.2025;"U";"PA1109:z:bba390025b93e296c714bc980c8fdc25";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71480a3e8265704";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140ba401cb1ae4";"PA0975:z:8b2df067185759b4c71480a3ed1c1416";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71481a335f4d092";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/33";13.08.2025;13.08.2025;"U";"PA1109:z:bba390025b93e296c714bd9804b79f37";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71481a3d480a48d";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140ea4bc76150c";"PA0975:z:8b2df067185759b4c71481a335f4d092";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71481a34984bcc1";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/34";20.08.2025;20.08.2025;"U";"PA1109:z:bba390025b93e296c714bd98bce79e68";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71481a358e671bd";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140ea4541b9a68";"PA0975:z:8b2df067185759b4c71481a34984bcc1";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71481a3e01d001b";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/28";09.07.2025;09.07.2025;"U";"PA1109:z:bba390025b93e296c714bc98c0f760d9";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71481a38045bb15";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140da4b00e8c55";"PA0975:z:8b2df067185759b4c71481a3e01d001b";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71481a3f3b6754c";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/30";25.07.2025;25.07.2025;"U";"PA1109:z:bba390025b93e296c714bd9870bb660a";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71481a32cc81848";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140da48c2dbdb0";"PA0975:z:8b2df067185759b4c71481a3f3b6754c";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71482a3215e8898";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/36";04.09.2025;04.09.2025;"U";"PA1109:z:bba390025b93e296c714bd985c5889cc";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71482a3588ef793";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140fa4c4347620";"PA0975:z:8b2df067185759b4c71482a3215e8898";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71482a3eb582c00";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/35";28.08.2025;28.08.2025;"U";"PA1109:z:bba390025b93e296c714bd9870162898";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71481a380597cf9";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c7140ea4cc8da4c3";"PA0975:z:8b2df067185759b4c71482a3eb582c00";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:8b2df067185759b4c71483a386c58a7e";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/27";02.07.2025;02.07.2025;"U";"PA1109:z:bba390025b93e296c714be98143eec89";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:8b2df067185759b4c71483a30865897a";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:b03ff7ca52e90298c71410a440bb15a0";"PA0975:z:8b2df067185759b4c71483a386c58a7e";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad9144ea025672389";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/51";18.12.2025;18.12.2025;"U";"PA1109:z:abd1ca3d895fa8b0d914099970f00c67";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad9144ea04c193a84";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914d8a0048112a7";"PA0975:z:9318c1a05619cc8ad9144ea025672389";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad9144ea051999b44";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/02";08.01.2026;08.01.2026;"U";"PA1109:z:abd1ca3d895fa8b0d91406998c9e83ec";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad9144ea024bb4437";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914d8a0a029164b";"PA0975:z:9318c1a05619cc8ad9144ea051999b44";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad9144ea0ad6f48ec";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/50";11.12.2025;11.12.2025;"U";"PA1109:z:abd1ca3d895fa8b0d914099978dedbd8";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad9144ea0085e5edc";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914d9a0192de900";"PA0975:z:9318c1a05619cc8ad9144ea0ad6f48ec";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad9144fa004fe2ded";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/19";06.05.2026;06.05.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141799c0199b8d";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad9144fa0106a10de";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914daa0b5c76975";"PA0975:z:9318c1a05619cc8ad9144fa004fe2ded";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad9144fa00d874171";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/46";12.11.2025;12.11.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9140b9914811d02";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad9144fa0186bed6b";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914d9a07400dcb5";"PA0975:z:9318c1a05619cc8ad9144fa00d874171";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad9144fa0213334af";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/45";06.11.2025;06.11.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9140b99e09b145b";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad9144fa0a882f8a9";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914daa04097c90f";"PA0975:z:9318c1a05619cc8ad9144fa0213334af";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad9144fa0b5387c3c";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/49";03.12.2025;03.12.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9140a99a0bf7995";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad9144fa0443eba36";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914d9a0f489235b";"PA0975:z:9318c1a05619cc8ad9144fa0b5387c3c";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91450a0b93a8022";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/38";15.09.2025;15.09.2025;"U";"PA1109:z:abd1ca3d895fa8b0d914179980a730c3";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91450a0e4410d1c";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914daa0f0deb8cd";"PA0975:z:9318c1a05619cc8ad91450a0b93a8022";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91450a0d0845c9d";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/42";17.10.2025;17.10.2025;"U";"PA1109:z:abd1ca3d895fa8b0d91417995c7e61f8";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91450a0d045b295";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dba0a8851427";"PA0975:z:9318c1a05619cc8ad91450a0d0845c9d";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91451a0096783c9";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/05";29.01.2026;29.01.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141899e4ff3e57";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91451a0e09190c3";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dca0216a6717";"PA0975:z:9318c1a05619cc8ad91451a0096783c9";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91451a015ec2037";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/03";15.01.2026;15.01.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141899c02fc727";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91451a09888ba31";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dba045e3d480";"PA0975:z:9318c1a05619cc8ad91451a015ec2037";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91452a00b663fd6";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/11";12.03.2026;12.03.2026;"U";"PA1109:z:abd1ca3d895fa8b0d914199998057921";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91452a0b4dbd2d0";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dda025c8f688";"PA0975:z:9318c1a05619cc8ad91452a00b663fd6";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91452a07168018c";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/09";26.02.2026;26.02.2026;"U";"PA1109:z:abd1ca3d895fa8b0d91418998c40fbf2";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91452a080fa3885";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dda04dd46630";"PA0975:z:9318c1a05619cc8ad91452a07168018c";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91452a094b63815";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/07";12.02.2026;12.02.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141899b0aba08c";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91452a03046aa0e";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dca0a89b3571";"PA0975:z:9318c1a05619cc8ad91452a094b63815";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91452a09d8a5b57";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/08";19.02.2026;19.02.2026;"U";"PA1109:z:abd1ca3d895fa8b0d914189930a4b2c0";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91452a098bf554f";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dca0d50236d3";"PA0975:z:9318c1a05619cc8ad91452a09d8a5b57";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91453a005f7a780";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/16";14.04.2026;14.04.2026;"U";"PA1109:z:abd1ca3d895fa8b0d914199960b957c1";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91453a01c957e7b";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dea06461f695";"PA0975:z:9318c1a05619cc8ad91453a005f7a780";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91453a014751bf2";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/21";21.05.2026;21.05.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141a994c5c7730";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91453a090c6dfec";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dfa08cd9f351";"PA0975:z:9318c1a05619cc8ad91453a014751bf2";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91453a02145f208";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/12";19.03.2026;19.03.2026;"U";"PA1109:z:abd1ca3d895fa8b0d914199940faed50";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91453a0a0ac0b03";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dda0d5ee66e2";"PA0975:z:9318c1a05619cc8ad91453a02145f208";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91453a02dc97b44";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/14";02.04.2026;02.04.2026;"U";"PA1109:z:abd1ca3d895fa8b0d914199900361e84";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91453a0a060b33d";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dea048f1cd3b";"PA0975:z:9318c1a05619cc8ad91453a02dc97b44";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91453a0dce8a4b4";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/17";21.04.2026;21.04.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141999cc3488f9";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91453a0401ddaaf";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dea081bd14f0";"PA0975:z:9318c1a05619cc8ad91453a0dce8a4b4";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91454a00d956139";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/22";28.05.2026;28.05.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141a9990730a6a";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91454a0c8b5f52c";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914dfa079da61ab";"PA0975:z:9318c1a05619cc8ad91454a00d956139";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91454a03c7b81f8";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/37";11.09.2025;11.09.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9141b993c8b528a";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91454a0cca4c8f2";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e1a04d9b5b0c";"PA0975:z:9318c1a05619cc8ad91454a03c7b81f8";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91454a07c1e8b6b";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/24";08.06.2026;08.06.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141a99b8d980a6";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91454a0f0d1f065";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e0a051578703";"PA0975:z:9318c1a05619cc8ad91454a07c1e8b6b";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91454a0f0f9c2ac";"PA0819::958b368b987d32b4e1112cc68091c183";"2026/25";17.06.2026;17.06.2026;"U";"PA1109:z:abd1ca3d895fa8b0d9141a99ec6263de";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91454a0d42f96a6";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e0a08036cc5e";"PA0975:z:9318c1a05619cc8ad91454a0f0f9c2ac";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91455a00dd3befb";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/40";01.10.2025;01.10.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9141c997c9bf829";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91455a074ebedf6";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e2a028b8d434";"PA0975:z:9318c1a05619cc8ad91455a00dd3befb";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91455a0c515e88c";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/38";18.09.2025;18.09.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9141b990cbe5fc0";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91455a0b828a087";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e1a0c5666168";"PA0975:z:9318c1a05619cc8ad91455a0c515e88c";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91455a0c8778fca";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/39";25.09.2025;25.09.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9141b998496f4f3";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91455a044c5cac5";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e1a08d1833cc";"PA0975:z:9318c1a05619cc8ad91455a0c8778fca";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91456a0bd6ffbcb";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/43";21.10.2025;21.10.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9141c9974eb8bd5";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91456a0a4d6c5c6";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e3a079eb4549";"PA0975:z:9318c1a05619cc8ad91456a0bd6ffbcb";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91456a0c1d03848";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/41";08.10.2025;08.10.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9141c9998d73f62";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91456a0e0b55b43";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e2a031562a93";"PA0975:z:9318c1a05619cc8ad91456a0c1d03848";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91456a0ddf3de8a";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/42";15.10.2025;15.10.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9141c9908e1f19a";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91456a0900d5d85";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e2a08849b6ed";"PA0975:z:9318c1a05619cc8ad91456a0ddf3de8a";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:9318c1a05619cc8ad91457a069608306";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/45";06.11.2025;06.11.2025;"U";"PA1109:z:abd1ca3d895fa8b0d9141d9904fa400e";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";800,000;0,000;"PA0961:z:9318c1a05619cc8ad91457a0687f7801";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:a3f8bc7235f5e090d914e3a0988cfaaf";"PA0975:z:9318c1a05619cc8ad91457a069608306";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:c71b1f6a73cfe284cf14c911554d34cb";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/42";13.10.2025;13.10.2025;"U";"PA1109:z:c334db5af8e2118fcf14930bd0816d6e";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";400,000;0,000;"PA0961:z:c71b1f6a73cfe284cf14c91108a897c7";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:c4fcd76bca0104a9cf145712a44cbc06";"PA0975:z:c71b1f6a73cfe284cf14c911554d34cb";nein;"";"";"";nein
"100";"2000021";"";"PPA";"PA0975:z:c71b1f6a73cfe284cf14c9117106a0bc";"PA0819::958b368b987d32b4e1112cc68091c183";"2025/37";08.09.2025;08.09.2025;"U";"PA1109:z:c334db5af8e2118fcf14920bd0d74389";"";"";"PA0823::958b368b987d32b4e1112cc679eac983";nein;"";"";400,000;0,000;"PA0961:z:c71b1f6a73cfe284cf14c911c0f74cba";"";"PA0490::958b368b987d32b4e11131c66aa53205";"PA0887:z:c4fcd76bca0104a9cf145612c55c83b0";"PA0975:z:c71b1f6a73cfe284cf14c9117106a0bc";nein;"";"";"";nein
